0,18207,25889,29893,32161,37542,38144,38483,41684,44832,44882,46009,50477,51050,56415,58027,60485,65249,68881,69137,70384,70620,73160,78352,79164
0,28713,30791,48380,70118,72804,77182,83988,91450,92755,1.0126e+05,1.123e+05,1.1418e+05,1.164e+05,1.1834e+05,1.1973e+05,1.2262e+05,1.3127e+05,1.3445e+05,1.3777e+05,1.3938e+05,1.409e+05,1.432e+05,1.441e+05,1.4543e+05
0,17063,23456,44310,49403,50536,54998,57832,59192,60968,61835,67450,68356,85197,88437,1.069e+05,1.2173e+05,1.3561e+05,1.4111e+05,1.4936e+05,1.5346e+05,1.5504e+05,1.5641e+05,1.5673e+05,1.6289e+05
0,19407,19730,36424,45758,46795,57597,58168,58273,61804,65378,68059,72596,72967,73124,83338,83412,85257,87630,91872,94064,94804,95348,95637,97066
0,7021.9,14395,14803,15972,20839,26062,29077,31132,32161,32492,34206,34655,37326,37811,39217,42762,46974,47434,50153,52450,52963,57816,57955,59286
0,1416.6,7246.5,32176,39945,44450,52243,56269,61577,63833,68849,68986,70758,72873,73133,75469,83366,85109,85800,92697,94871,99143,1.0831e+05,1.1372e+05,1.1831e+05
0,45761,58939,61502,66455,69391,72854,78882,80194,82214,82461,83133,87810,91999,94610,98216,98321,98690,1.0098e+05,1.0201e+05,1.0238e+05,1.0274e+05,1.0409e+05,1.0431e+05,1.0651e+05
0,1801.4,24451,29963,30045,45849,46018,46894,49523,68896,70377,91784,91874,91956,92209,92486,92684,94336,95093,95382,97125,97286,1.02e+05,1.0253e+05,1.0258e+05
0,4899.1,11019,16954,21769,22773,24691,27609,28233,32867,33156,33961,35677,37558,41018,43511,49643,50072,50945,52905,52963,53005,53807,58190,58670
0,15519,37410,41902,42949,47672,49275,54639,55444,56051,57085,58018,58034,61757,65073,65552,72455,75387,75643,77735,77802,80493,80844,84500,91199
0,8647.8,16306,17213,23476,24671,30366,41010,42006,46575,62281,63385,72215,96149,97942,99763,1.1613e+05,1.1973e+05,1.2178e+05,1.2394e+05,1.2779e+05,1.2916e+05,1.3922e+05,1.4033e+05,1.4121e+05
0,6046.4,6416.2,21725,27272,30865,34980,38969,49312,49557,56595,59127,59295,70034,74983,75254,79979,80123,80612,80887,80957,81913,82342,86703,94006
0,19797,24227,34013,36116,54589,63119,63518,68069,68751,70192,74769,77425,78625,78977,81304,83157,84877,88359,88375,90148,94477,96989,98856,1.0449e+05
0,8555.1,55965,58862,63684,72333,85089,1.0635e+05,1.0872e+05,1.105e+05,1.1185e+05,1.1724e+05,1.1886e+05,1.1954e+05,1.2127e+05,1.3455e+05,1.3938e+05,1.4263e+05,1.5489e+05,1.5695e+05,1.6287e+05,1.6474e+05,1.7032e+05,1.7476e+05,1.7572e+05
0,45412,51583,52455,52569,67485,68868,79125,79204,80401,85863,90634,95233,1.0394e+05,1.0489e+05,1.0818e+05,1.1308e+05,1.1415e+05,1.1427e+05,1.15e+05,1.1626e+05,1.1694e+05,1.1873e+05,1.2026e+05,1.2355e+05
0,21941,52376,58990,61418,61423,62832,66447,67123,68065,68588,71460,72080,73393,73790,74678,78879,80121,81557,82213,82867,84625,87455,87591,94607
0,10273,13559,16306,28122,33598,33702,39382,39778,56636,68229,73464,77320,81098,81666,1.0701e+05,1.0796e+05,1.088e+05,1.1587e+05,1.1976e+05,1.212e+05,1.2694e+05,1.2782e+05,1.2801e+05,1.2805e+05
0,9364.3,11420,15845,26446,30824,33451,39443,45312,47124,48148,52199,54463,55701,61105,61974,62015,62280,78786,80455,84933,94783,97588,98117,1.0031e+05
0,27273,28030,30915,34924,35580,37120,38059,46502,51381,56952,64767,67436,73510,75918,80087,82022,82646,83143,91423,95879,98528,1.0747e+05,1.1332e+05,1.2372e+05
0,13933,17458,31470,37336,38536,43571,46408,57414,62498,68065,71744,74485,76893,77160,78913,83546,86965,92512,1.004e+05,1.0782e+05,1.1748e+05,1.2342e+05,1.2727e+05,1.2752e+05
0,40283,46785,46973,51030,67884,71832,80659,87071,90122,91888,93151,94701,98377,1.0157e+05,1.069e+05,1.1185e+05,1.1254e+05,1.1327e+05,1.2235e+05,1.2396e+05,1.3336e+05,1.3337e+05,1.3584e+05,1.4347e+05
0,5064.3,5079.4,6642.2,8105.2,8182.3,19109,21271,21785,22523,23028,23928,24674,28457,32728,33667,46985,47702,49073,49247,50560,50828,55853,59249,63640
0,8677.3,35732,39121,40790,41088,41938,43497,57844,74553,77501,81929,83605,85414,94715,94925,96171,96497,1.0096e+05,1.0585e+05,1.1004e+05,1.1537e+05,1.1679e+05,1.2083e+05,1.2219e+05
0,6387.4,28054,42678,46176,47074,47828,53731,56423,60797,61096,62544,66999,68953,69905,74949,75077,80471,85367,87512,89929,93307,93658,96705,96790
0,40778,41724,41975,44021,46508,53410,60872,60973,82140,91869,94729,1.0167e+05,1.0257e+05,1.0475e+05,1.1162e+05,1.1164e+05,1.1497e+05,1.1692e+05,1.1801e+05,1.2112e+05,1.2863e+05,1.3218e+05,1.3455e+05,1.3474e+05
0,11630,12788,34148,63747,72967,85966,86366,86590,88655,99052,1.0185e+05,1.0647e+05,1.0845e+05,1.1035e+05,1.1351e+05,1.1512e+05,1.1564e+05,1.1943e+05,1.2513e+05,1.2546e+05,1.3034e+05,1.3666e+05,1.43e+05,1.4461e+05
0,60302,64463,64776,85197,87226,97190,1.0107e+05,1.0842e+05,1.0954e+05,1.1058e+05,1.1212e+05,1.148e+05,1.2552e+05,1.2591e+05,1.261e+05,1.337e+05,1.3584e+05,1.4605e+05,1.4888e+05,1.569e+05,1.6654e+05,1.7352e+05,1.7644e+05,1.7963e+05
0,58497,61665,79124,91775,92756,98804,1.0484e+05,1.0532e+05,1.0984e+05,1.1017e+05,1.1413e+05,1.1756e+05,1.1971e+05,1.2126e+05,1.2289e+05,1.261e+05,1.2774e+05,1.278e+05,1.2957e+05,1.2987e+05,1.3869e+05,1.4466e+05,1.4601e+05,1.5003e+05
0,51510,62559,67479,70006,72641,76023,78067,96171,1.07e+05,1.087e+05,1.1899e+05,1.1919e+05,1.2173e+05,1.2267e+05,1.244e+05,1.409e+05,1.4898e+05,1.5242e+05,1.58e+05,1.5835e+05,1.6456e+05,1.6481e+05,1.6901e+05,1.7063e+05
0,20728,22806,26564,35213,38137,38368,40717,43565,52889,58737,59136,60035,61964,67248,68059,75114,79549,85770,85827,86060,91003,92542,95032,95043
0,13801,38255,49438,56060,58071,61273,63024,76926,80428,84505,86668,92760,95039,1.0093e+05,1.0591e+05,1.1372e+05,1.1505e+05,1.1517e+05,1.1603e+05,1.198e+05,1.2318e+05,1.2533e+05,1.2542e+05,1.4028e+05
0,12005,39121,42068,48940,50224,54120,54639,59856,60860,67651,70254,71389,73709,75489,81182,82747,85841,90456,91250,92221,94719,95698,96314,97960
0,19120,20192,20801,26446,26798,31006,34544,34766,36188,40660,41560,47772,56544,57907,59679,68978,75349,77825,87128,87373,87936,88132,89433,89741
0,2167.7,2513.1,3768.3,32966,1.0009e+05,1.1827e+05,1.4075e+05,1.4077e+05,1.4562e+05,1.4926e+05,1.5449e+05,1.5707e+05,1.5961e+05,1.6213e+05,1.6441e+05,1.6519e+05,1.7928e+05,1.8328e+05,1.8593e+05,1.8726e+05,1.8798e+05,1.9529e+05,1.9857e+05,2.0271e+05
0,18313,31408,39994,61384,76731,83427,88554,1.043e+05,1.0657e+05,1.0934e+05,1.1724e+05,1.1755e+05,1.3037e+05,1.3081e+05,1.3102e+05,1.3188e+05,1.3651e+05,1.3707e+05,1.3741e+05,1.395e+05,1.4017e+05,1.4398e+05,1.4477e+05,1.504e+05
0,44217,47935,55668,56694,63364,75229,76864,78656,86523,91733,92612,93453,93495,93606,93635,93894,95283,96234,98215,98870,1.0151e+05,1.0174e+05,1.0698e+05,1.0876e+05
0,14110,16375,57777,67457,70727,72611,73301,79549,81375,86434,90086,98879,1.01e+05,1.022e+05,1.0338e+05,1.1011e+05,1.1178e+05,1.2341e+05,1.2369e+05,1.2718e+05,1.3103e+05,1.3411e+05,1.3929e+05,1.3943e+05
0,30221,38732,38812,46978,51894,58505,68242,75792,82640,84832,85417,88185,97145,1.0481e+05,1.0535e+05,1.0865e+05,1.0902e+05,1.0956e+05,1.1401e+05,1.2046e+05,1.2473e+05,1.3004e+05,1.3057e+05,1.3275e+05
0,2751.2,18731,48066,48315,49418,50097,50961,53597,53670,53979,54991,70319,72395,74784,75806,78943,86190,86663,94485,95974,96958,98240,1.0042e+05,1.0047e+05
0,55505,65350,84613,92330,92870,93522,1.0009e+05,1.0164e+05,1.0189e+05,1.028e+05,1.0491e+05,1.0969e+05,1.1325e+05,1.2472e+05,1.442e+05,1.4843e+05,1.5924e+05,2.0116e+05,2.0302e+05,2.3131e+05,2.3889e+05,2.4029e+05,2.4054e+05,2.4272e+05
0,7497.5,12137,15984,17098,26892,35580,38694,46723,61759,62313,67552,84013,87049,94893,99500,1.0692e+05,1.1126e+05,1.121e+05,1.1427e+05,1.1863e+05,1.1874e+05,1.2198e+05,1.2306e+05,1.2311e+05
0,4247,46698,46785,50801,58110,61835,66481,75129,78722,1.027e+05,1.0632e+05,1.0684e+05,1.0813e+05,1.1212e+05,1.1417e+05,1.1501e+05,1.1793e+05,1.2128e+05,1.2255e+05,1.246e+05,1.2797e+05,1.3153e+05,1.3355e+05,1.3439e+05
0,5415.9,16010,21382,25725,30824,39455,41058,41301,56544,67689,68726,68986,74604,78170,83124,86368,88267,90398,92303,92592,94408,94569,97538,1.0242e+05
0,29637,33066,46602,46755,48798,50380,52436,53546,54474,54589,58910,61027,63030,64814,71493,73679,75162,76731,80213,81315,82474,85827,86073,88486
0,13137,26429,29137,41429,46964,59205,67995,98668,1.0099e+05,1.0167e+05,1.0292e+05,1.0519e+05,1.0957e+05,1.1519e+05,1.1558e+05,1.1598e+05,1.224e+05,1.2429e+05,1.2454e+05,1.4031e+05,1.4465e+05,1.457e+05,1.5054e+05,1.5337e+05
0,5354.8,13140,46347,51015,53670,54376,56630,58539,58571,65463,66249,68011,79797,81299,82342,87615,88382,89882,90518,91547,92438,97726,97908,98576
0,7885.3,11943,31541,34200,35691,37056,38733,44553,46663,50912,51565,52243,56453,62027,66364,78794,79083,80298,81966,83239,93897,97458,1.0325e+05,1.0606e+05
0,5465.5,10411,26498,37529,44277,58071,58613,62385,64006,65652,72399,81886,88466,93966,94865,1.0655e+05,1.158e+05,1.183e+05,1.2462e+05,1.2695e+05,1.2697e+05,1.3263e+05,1.3965e+05,1.4001e+05
0,8610.3,11928,22327,23628,25957,47175,47493,53938,62478,63248,69741,76508,76686,81878,81940,83276,87630,88118,90791,91558,95304,97516,98201,1.0123e+05
0,55683,56602,56705,65413,68229,72215,83405,83976,88579,90715,92514,92966,95513,96349,96874,1.0022e+05,1.0085e+05,1.0343e+05,1.0751e+05,1.179e+05,1.1836e+05,1.1943e+05,1.204e+05,1.2078e+05
0,11604,14209,15072,15527,21464,21704,29062,45615,49357,62015,68859,76181,78105,80688,82991,85434,86649,90702,94953,95828,96572,1.0098e+05,1.0104e+05,1.0146e+05
0,20143,25694,26326,28379,37313,46455,59138,74613,80515,87390,87564,87577,88630,90677,90997,92066,93612,97097,99058,99587,1.0027e+05,1.0204e+05,1.0406e+05,1.0419e+05
0,16785,24152,40386,43360,54638,57758,58968,69492,85473,98985,1.0239e+05,1.203e+05,1.3299e+05,1.3448e+05,1.3866e+05,1.3979e+05,1.5376e+05,1.6883e+05,1.7071e+05,1.7283e+05,1.7288e+05,1.7414e+05,1.7499e+05,1.7547e+05
0,15222,16517,29166,29475,31199,35213,43238,49720,54798,55698,57777,58540,59025,59959,65925,72375,76345,76418,82183,88087,95828,1.1028e+05,1.1181e+05,1.1241e+05
0,19565,21382,25731,35075,37170,50906,52199,60705,62501,75091,75807,77168,77825,82283,82814,85795,87055,89510,95618,97289,1.0348e+05,1.0554e+05,1.0992e+05,1.1047e+05
0,21336,21937,24935,37544,40636,48754,52011,62838,63221,67129,68918,77372,79628,85975,88911,91954,95025,97658,99820,1.0535e+05,1.0641e+05,1.0794e+05,1.0852e+05,1.1289e+05
0,13902,24090,34689,43274,43290,47573,52589,53033,55150,70356,70938,71255,80519,82885,84558,91897,93886,98405,1.0202e+05,1.028e+05,1.0316e+05,1.0806e+05,1.0838e+05,1.125e+05
0,6129.3,11019,17826,22595,29100,31830,33061,35298,37550,41416,44162,44226,44968,48577,49970,53252,53432,53782,53866,58365,59039,62290,62902,63939
0,25475,27214,30394,31023,32383,39827,45084,46935,47943,53087,55021,57520,61096,61148,61454,61573,67078,72821,73513,74323,75943,83133,84547,86299
0,3370.2,11928,12464,14913,32755,43614,51444,52520,59380,65263,67742,70804,82632,84237,85596,85799,89255,93389,95007,95142,95659,95837,97479,97974
0,19448,37148,38732,41076,42589,49453,55078,58578,67129,75270,81018,82261,83708,84920,91588,91745,96991,1.0536e+05,1.1232e+05,1.1687e+05,1.2112e+05,1.2233e+05,1.2956e+05,1.2981e+05
0,30804,77241,91290,96944,1.0765e+05,1.0836e+05,1.1669e+05,1.4113e+05,1.4502e+05,1.4507e+05,1.469e+05,1.4885e+05,1.5172e+05,1.5224e+05,1.7414e+05,1.7498e+05,1.7679e+05,1.7893e+05,1.8529e+05,1.915e+05,1.9602e+05,2.0116e+05,2.1508e+05,2.329e+05
0,7801,12967,20037,25426,28423,28766,30872,33144,33831,33926,38901,41598,42040,43947,49805,51161,53924,54409,55923,56301,57249,59009,59189,61419
0,70353,79031,83663,92536,1.2937e+05,1.4713e+05,1.5577e+05,1.694e+05,1.8347e+05,1.9758e+05,1.9832e+05,2.0182e+05,2.1431e+05,2.1925e+05,2.1933e+05,2.2099e+05,2.2915e+05,2.2987e+05,2.3233e+05,2.3441e+05,2.3491e+05,2.4304e+05,2.4852e+05,2.5044e+05
0,14427,14981,30036,39327,40942,45951,46248,53180,53405,53979,55021,56486,57400,59729,59838,71156,78381,80237,87155,91895,91999,92463,97161,99547
0,18069,19611,24370,34735,38014,53393,53610,56779,56851,59478,61915,65478,69770,71031,76595,76650,81354,82746,84300,87667,88107,88161,89475,90042
0,610.12,2972.1,5156,15647,20125,23681,26935,37287,43965,46685,47267,51419,51764,54568,56661,56925,60293,64870,67759,71693,79164,81447,83992,84972
0,9274.5,15377,18325,20089,22389,36489,36697,49392,51272,60015,63802,68692,70261,72222,75994,80300,80305,80907,81557,81817,85979,89871,90117,90919
0,3650.2,5779.7,10527,12786,19298,30032,30254,32659,32861,33732,36666,36906,37635,37875,40404,40505,42178,45635,47254,49012,49107,52465,57372,57529
0,19211,21041,34050,62321,63298,92536,1.0693e+05,1.0884e+05,1.2218e+05,1.4034e+05,1.432e+05,1.4568e+05,1.496e+05,1.5052e+05,1.5485e+05,1.5507e+05,1.5599e+05,1.5835e+05,1.7164e+05,1.8096e+05,1.9157e+05,1.9499e+05,1.9578e+05,2.0933e+05
0,4171.8,57085,62685,64463,66315,68356,75793,78606,83438,97264,1.1555e+05,1.1899e+05,1.2122e+05,1.246e+05,1.3351e+05,1.6027e+05,1.6388e+05,1.6485e+05,1.7648e+05,1.8268e+05,1.8798e+05,1.949e+05,1.9971e+05,2.0421e+05
0,29719,47202,70758,70983,74111,74896,77645,97575,1.0054e+05,1.0093e+05,1.0409e+05,1.0606e+05,1.0838e+05,1.1057e+05,1.1166e+05,1.1732e+05,1.2702e+05,1.28e+05,1.3509e+05,1.3545e+05,1.3554e+05,1.3665e+05,1.3842e+05,1.4001e+05
0,26660,43078,58968,65568,75538,75662,79104,80367,81840,87474,99279,1.0187e+05,1.2761e+05,1.3253e+05,1.4188e+05,1.4946e+05,1.5499e+05,1.5971e+05,1.6953e+05,1.6975e+05,1.7304e+05,1.7453e+05,1.8514e+05,1.8589e+05
0,29465,31328,40320,52570,53070,55223,58665,59077,61665,62249,68097,78535,78994,79740,86133,91822,94672,1.0033e+05,1.0072e+05,1.0489e+05,1.0618e+05,1.1354e+05,1.183e+05,1.2236e+05
0,24085,37643,42441,47781,50570,57566,58093,59620,59641,61377,62071,64129,68566,70986,72125,75097,82523,86095,86483,95074,96958,99396,1.001e+05,1.0248e+05
0,15484,15620,32058,36191,36198,39259,44842,52004,52050,54659,54979,56365,57491,60226,64338,64514,68469,72126,73877,74203,76875,77741,78689,78920
0,13257,35138,36425,42433,55657,55995,59313,73082,84220,85807,85995,87329,90654,91774,1.0365e+05,1.0727e+05,1.1301e+05,1.1851e+05,1.2975e+05,1.3604e+05,1.3637e+05,1.3842e+05,1.4864e+05,1.4907e+05
0,7660.2,13597,13667,17952,22718,26396,26670,26842,31325,37753,43768,48599,53070,53534,62115,72859,73513,76662,84972,86232,90322,98321,1.0055e+05,1.0532e+05
0,11805,12231,27575,38396,39382,42006,44756,52158,53974,54303,75447,79789,82194,85187,94383,1.0083e+05,1.0751e+05,1.1066e+05,1.1445e+05,1.1539e+05,1.2132e+05,1.2191e+05,1.2345e+05,1.2429e+05
0,17985,29977,38713,38975,39259,44829,46919,54405,70697,70965,71059,75442,77472,77830,77858,78636,79736,80071,83125,83543,86595,86737,87971,89020
0,6032.8,31123,39396,56710,56731,74600,76793,77702,78688,79128,82072,85995,87493,89486,91033,95849,1.0225e+05,1.0245e+05,1.0277e+05,1.0395e+05,1.1058e+05,1.1608e+05,1.1749e+05,1.1773e+05
0,18545,18714,74073,81883,89335,89732,90016,90028,90282,90520,92440,93525,93870,94291,94706,99994,1.0037e+05,1.0367e+05,1.0855e+05,1.088e+05,1.0999e+05,1.1769e+05,1.2299e+05,1.2461e+05
0,24442,33994,39971,40404,43448,44803,51411,51973,53731,54208,57686,59804,60046,60265,62080,67213,69737,71424,72248,73384,78348,80328,83640,83927
0,330.14,10069,15846,27451,31958,49950,75491,87461,87612,88940,90085,90157,90336,90665,91620,93781,94026,95346,95548,95972,96105,96325,96524,97498
0,9122.2,9214.7,10312,10362,29534,29571,29603,32920,40223,42443,43653,45394,48995,58896,64528,64589,66863,70678,70925,72368,73710,78247,85007,85227
0,26564,30774,39743,47031,49720,59288,60776,69965,70708,71910,72611,74787,76863,78392,78884,82575,83603,85134,85365,89837,90619,91487,93896,94152
0,9597.7,55432,56060,62608,64089,69394,72399,73605,77450,82826,82960,85806,88155,90484,1.1494e+05,1.2193e+05,1.2306e+05,1.2427e+05,1.245e+05,1.2718e+05,1.3101e+05,1.3117e+05,1.3123e+05,1.316e+05
0,5893,7386.2,13597,21484,23209,25878,26039,32861,34283,38474,38624,44469,46077,48556,62249,65353,66184,67078,73528,84852,87756,91786,97315,1.0431e+05
0,17537,30318,37357,39109,41262,43387,47875,50939,56620,60207,62781,63006,68566,69251,75184,75437,76196,77167,81798,84864,85945,86294,87225,87620
0,1240.2,12788,46905,57526,73124,79159,84087,84275,90791,94775,99192,99565,1.0228e+05,1.0757e+05,1.1009e+05,1.1204e+05,1.1231e+05,1.1342e+05,1.1441e+05,1.2778e+05,1.2867e+05,1.3126e+05,1.3902e+05,1.4573e+05
0,17397,22501,27121,27451,43281,48041,59389,74674,77725,79003,84019,85861,88058,88068,89625,89692,89988,90531,90672,91085,91519,91827,92038,92306
0,17458,31262,44750,50830,51512,53876,60262,63390,69515,74825,81482,81492,85550,86768,93937,95765,96773,98573,1.0176e+05,1.0417e+05,1.2014e+05,1.2176e+05,1.2338e+05,1.3102e+05
0,10845,14403,49849,66088,71254,71515,73724,79088,84597,88848,88852,90770,91506,91599,91956,92556,93068,94547,94953,95369,96119,96298,99319,1.009e+05
0,3949.2,8729.2,11951,16552,20378,44661,46070,47672,52834,56412,57826,60518,61901,62216,67290,68580,72736,74724,75527,84677,92493,93007,94025,97340
0,11509,18487,18797,21274,21400,23779,24245,24284,24588,26120,33166,37437,38341,40773,40788,42185,45820,46330,46415,47149,47758,48783,48990,50153
0,7801,20180,25502,27432,28210,30949,33206,33950,35323,36126,36255,40703,41099,48131,48300,49991,50016,52047,56789,58809,59393,61445,61767,66054
0,21501,26881,29079,34129,38132,46876,54290,63364,74196,74960,75679,80612,80631,81928,83596,86442,86509,87376,87492,87615,92493,96336,96525,96777
0,687.19,4631.7,5452,6280.9,6881,14129,23197,25065,30175,43278,46806,48399,51615,52901,77225,82146,87134,89058,89592,90719,91018,91358,94717,95219
0,4786.1,6904,8136.4,10260,14176,19928,20151,39902,62271,67264,72187,89682,91175,92097,92302,92713,92922,92978,93453,94799,95075,95694,96379,96501
0,32677,37264,51754,56993,63419,84299,89195,1.0383e+05,1.0452e+05,1.0876e+05,1.1437e+05,1.16e+05,1.222e+05,1.2311e+05,1.2467e+05,1.3118e+05,1.3198e+05,1.332e+05,1.3401e+05,1.366e+05,1.3858e+05,1.395e+05,1.4488e+05,1.5032e+05
0,22734,24345,27851,29272,29721,34267,38842,46175,47647,52213,52901,56635,57532,59181,76409,82393,86245,89182,89599,90974,91231,92495,95359,95705
0,7165.3,11413,16935,45125,47763,59192,62559,70795,75793,78197,1.0191e+05,1.0993e+05,1.1405e+05,1.1417e+05,1.1969e+05,1.2188e+05,1.261e+05,1.2863e+05,1.4206e+05,1.4722e+05,1.5296e+05,1.5869e+05,1.6094e+05,1.7224e+05
0,45015,53585,57449,62321,73117,93868,96171,1.0122e+05,1.2111e+05,1.2262e+05,1.2592e+05,1.2937e+05,1.4103e+05,1.4593e+05,1.5055e+05,1.5869e+05,1.6363e+05,1.6422e+05,1.673e+05,1.6848e+05,1.7378e+05,1.8133e+05,1.8706e+05,1.8897e+05
0,8903.7,17653,21400,25682,28291,30139,32310,33211,34541,35785,37328,39387,40067,41018,42674,44443,44968,45661,48558,50604,50742,51312,52550,57972
0,26096,42963,52226,55386,63902,65192,66485,78010,78784,80358,84857,86271,88092,91774,96057,98375,99629,1.0097e+05,1.0236e+05,1.1123e+05,1.1186e+05,1.1571e+05,1.1608e+05,1.2083e+05
0,3708.2,18048,21704,31835,31997,36738,36860,50113,51343,58349,61230,66466,70242,77167,86343,91309,91869,92805,94133,95450,95915,96129,97956,98119
0,18090,60180,60654,71965,72370,77653,86659,90008,92582,93431,96731,1.0804e+05,1.1294e+05,1.1611e+05,1.1869e+05,1.195e+05,1.2404e+05,1.2417e+05,1.2809e+05,1.3003e+05,1.315e+05,1.3794e+05,1.3838e+05,1.4756e+05
0,30456,34445,58619,1.0226e+05,1.4078e+05,1.5644e+05,1.6176e+05,1.6578e+05,1.7498e+05,1.7981e+05,1.8347e+05,1.8482e+05,1.8523e+05,1.914e+05,1.9499e+05,1.9673e+05,2.0117e+05,2.0168e+05,2.0214e+05,2.035e+05,2.0406e+05,2.0442e+05,2.0454e+05,2.0627e+05
0,6416.2,10695,25324,31704,32430,34040,35336,43054,50282,53481,59846,61771,68832,69257,74196,76450,77492,79797,83794,83929,85776,86560,87584,88474
0,19946,20922,22123,34023,52673,55995,57038,59807,73272,77501,78738,80076,86103,95482,98375,1.0258e+05,1.048e+05,1.1416e+05,1.1523e+05,1.1659e+05,1.2507e+05,1.3356e+05,1.3791e+05,1.3829e+05
0,61201,63371,80515,81883,83603,83624,85091,85475,89337,89498,89730,92907,93895,95701,95875,96325,97640,97682,98028,99442,99841,1.0616e+05,1.0616e+05,1.0621e+05
0,6279.1,15364,41241,41886,43827,43941,47158,52789,54161,60935,62043,64757,64828,64870,66255,77862,78999,81013,99256,99383,1.0047e+05,1.0535e+05,1.1053e+05,1.1305e+05
0,31123,32190,46693,64301,67545,69036,69728,73949,75336,79363,80766,82509,84360,87840,90077,91837,93199,94836,95155,97701,1.0071e+05,1.0095e+05,1.0228e+05,1.0475e+05
